source,target
228369422,248641775
228369422,248641854
228369422,248696907
228369422,248991163
228369422,249064584
228369422,249074102
228369422,249090385
228369422,249229346
228369422,249288832
228369422,249352656
228369422,249400408
228369422,249416744
228369422,249418816
228369422,249493144
228369422,249517605
228369422,249527900
228369422,249613315
228369422,249807139
228369422,250011441
228369422,250063763
228369422,250093469
228369422,250117907
228369422,250119367
228369422,250119704
228369422,250347638
228369422,250371403
228369422,250596072
228369422,250627924
228369422,251730914
228369422,252256293
228369422,252291993
228369422,252686166
228369422,252838430
228369422,252925509
228369422,254765663
228369422,255134445
228369422,255195989
228369422,255654005
228369422,255795319
228369422,255864537
228369422,255951579
228369422,256116266
228369422,256144571
228369422,256362274
228369422,256412698
228369422,256552709
228369422,257144306
228369422,257743981
228369422,260468552
228369422,260934918
228369422,261018444
228369422,262894289
228369422,263141456
228369422,263442211
228369422,263552533
228369422,264481248
228369422,264939792
228369422,266170854
228369422,269687407
228369422,270071487
228369422,270268816
228369422,270904332
228369422,272674167
228369422,273907217
228369422,274916536
228369422,279704057
228369422,280538173
228369422,282624988
228369422,282768986
228369422,284361340
228369422,285703047
228369422,292278108
228369422,293935427
228369422,294800764
228369422,298384831
228369422,299629449
228369422,300278917
228369422,300799382
228369422,301586130
228369422,313857919
228369422,319130594
228369422,321560289
228369422,328110031
228369422,330251182
228369422,331202904
228369422,331579172
228369422,335322583
228369422,339543110
228369422,364053127
228369422,399154612
228369422,402009834
228369422,454340419
224078741,224953531
224078741,225267736
224078741,229166304
224078741,230715731
224078741,234479271
224078741,234783599
224078741,246704384
224078741,246819832
224078741,247363269
224078741,247627297
224078741,249400408
224078741,249807139
224078741,249930138
224078741,250064309
224078741,251213166
224078741,251962031
224078741,260934918
224078741,266170854
224078741,269687407
224078741,317653238
249625010,228832818
249625010,229454880
249625010,230132436
249625010,230791143
249625010,230796876
249625010,230887228
249625010,231045185
249625010,231528074
249625010,234592300
249625010,235618205
249625010,236187380
249625010,239519575
249625010,240384962
249625010,240642296
249625010,241476604
249625010,242015347
249625010,246646168
249625010,246714081
249625010,247021444
249625010,247094058
249625010,247155925
249625010,247343534
249625010,247695944
249625010,247784678
249625010,248011789
249625010,248101721
249625010,248365647
249625010,248503706
249625010,248584290
249625010,248690799
249625010,248735941
249625010,248751507
249625010,248785676
249625010,248815657
249625010,248934946
249625010,248936103
249625010,248974781
249625010,249064584
249625010,249074102
249625010,249189515
249625010,249227534
249625010,249229346
249625010,249297633
249625010,249307708
249625010,249400408
249625010,249416744
249625010,249493144
249625010,249517605
249625010,249613315
249625010,249724886
249625010,250024556
249625010,250063763
249625010,250093469
249625010,250117907
249625010,250119367
249625010,250347638
249625010,250371403
249625010,250425446
249625010,250491624
249625010,250515392
249625010,250563122
249625010,250775240
249625010,251827083
249625010,252043775
249625010,252115834
249625010,252291993
249625010,252788470
249625010,252798943
249625010,252838430
249625010,252962978
249625010,253246330
249625010,254633801
249625010,254728454
249625010,254746649
249625010,254774774
249625010,255024896
249625010,255134445
249625010,255357012
249625010,255718312
249625010,255770124
249625010,255795319
249625010,255863452
249625010,255864537
249625010,255951579
249625010,256003989
249625010,256116266
249625010,256144571
249625010,256161491
249625010,257133677
249625010,257144306
249625010,257213775
249625010,258320315
249625010,258321585
249625010,259477513
249625010,259837959
249625010,260426300
249625010,260468552
249625010,261238570
249625010,264939792
249625010,267221723
249625010,269891958
249625010,272275476
249625010,274029108
249625010,280538173
249625010,283546090
249625010,285703047
249625010,294800764
249625010,298120192
249625010,298384831
249625010,299710120
249625010,300278917
249625010,300799382
249625010,324554433
249625010,327199842
249625010,330251182
249625010,331579172
249625010,395791516
249625010,399814570
258290226,234914653
258290226,244572702
258290226,246699205
258290226,248783106
258290226,248865652
258290226,249013891
258290226,249038529
258290226,249138193
258290226,249218805
258290226,249221552
258290226,249309064
258290226,249871540
258290226,250061143
258290226,250342500
258290226,250475004
258290226,250532866
258290226,250651632
258290226,252317066
258290226,255422830
258290226,256506708
258290226,256569171
258290226,258633907
258290226,258872131
258290226,266775694
258290226,268938602
258290226,271768296
258290226,277100871
258290226,277842490
258290226,281725666
249074102,228369422
249074102,228821838
249074102,228832818
249074102,229454880
249074102,230132436
249074102,230791143
249074102,230796876
249074102,230887228
249074102,231045185
249074102,231528074
249074102,231689140
249074102,234592300
249074102,235618205
249074102,236187380
249074102,236733353
249074102,239519575
249074102,240384962
249074102,240465182
249074102,240642296
249074102,241476604
249074102,242015347
249074102,244738337
249074102,246619461
249074102,246646168
249074102,246714081
249074102,247021444
249074102,247094058
249074102,247155925
249074102,247343534
249074102,247379245
249074102,247695944
249074102,247784678
249074102,247969870
249074102,248101721
249074102,248299184
249074102,248345599
249074102,248365647
249074102,248461834
249074102,248503706
249074102,248584290
249074102,248635525
249074102,248641773
249074102,248641775
249074102,248641854
249074102,248680452
249074102,248690799
249074102,248697665
249074102,248735941
249074102,248751507
249074102,248785676
249074102,248815657
249074102,248934946
249074102,248936103
249074102,248974781
249074102,248991163
249074102,249064584
249074102,249189515
249074102,249227534
249074102,249229346
249074102,249288832
249074102,249297633
249074102,249307708
249074102,249416744
249074102,249493144
249074102,249517605
249074102,249613315
249074102,249625010
249074102,249724886
249074102,249807139
249074102,249891369
249074102,250024556
249074102,250063763
249074102,250093469
249074102,250117907
249074102,250119367
249074102,250347638
249074102,250371403
249074102,250491624
249074102,250515392
249074102,250563122
249074102,250775240
249074102,251827083
249074102,252043775
249074102,252115834
249074102,252256293
249074102,252291993
249074102,252686166
249074102,252788470
249074102,252798943
249074102,252838430
249074102,252962978
249074102,253246330
249074102,254633801
249074102,254728454
249074102,254746649
249074102,254774774
249074102,254777668
249074102,254957536
249074102,255024896
249074102,255034822
249074102,255134445
249074102,255357012
249074102,255718312
249074102,255770124
249074102,255795319
249074102,255863452
249074102,255864537
249074102,256003989
249074102,256116266
249074102,256144571
249074102,256161491
249074102,256362274
249074102,256412698
249074102,257133677
249074102,257144306
249074102,257200351
249074102,257233916
249074102,257669610
249074102,257743981
249074102,258320315
249074102,258321585
249074102,259477513
249074102,259837959
249074102,260426300
249074102,260468552
249074102,261238570
249074102,262549739
249074102,262894289
249074102,263552533
249074102,264140183
249074102,264939792
249074102,265074229
249074102,265762499
249074102,265910799
249074102,266936467
249074102,269434628
249074102,269687407
249074102,269891958
249074102,270071487
249074102,272275476
249074102,272671624
249074102,274029108
249074102,278793624
249074102,279704057
249074102,280538173
249074102,282391634
249074102,282768986
249074102,283532605
249074102,284361340
249074102,284738893
249074102,284768045
249074102,285002430
249074102,285654036
249074102,285703047
249074102,285876252
249074102,286292453
249074102,292278108
249074102,295769438
249074102,298120192
249074102,298384831
249074102,298655395
249074102,300278917
249074102,300799382
249074102,304065379
249074102,327199842
249074102,330251182
249074102,339030319
249074102,339543110
249074102,364053127
249074102,399154612
249074102,454340419
249074102,728954673
249074102,742441956
263921990,248751507
263921990,250775240
263921990,324554433
250093469,228369422
250093469,228832818
250093469,229454880
250093469,230132436
250093469,230791143
250093469,230796876
250093469,230887228
250093469,231045185
250093469,231528074
250093469,232420974
250093469,234592300
250093469,236187380
250093469,236733353
250093469,239519575
250093469,240384962
250093469,240465182
250093469,240642296
250093469,241476604
250093469,242015347
250093469,242795930
250093469,244202951
250093469,244738337
250093469,246619461
250093469,246646168
250093469,246714081
250093469,246819832
250093469,247021444
250093469,247094058
250093469,247155925
250093469,247343534
250093469,247695944
250093469,247784678
250093469,248101721
250093469,248299184
250093469,248345599
250093469,248365647
250093469,248503706
250093469,248584290
250093469,248635525
250093469,248641773
250093469,248641854
250093469,248680452
250093469,248690799
250093469,248697665
250093469,248735941
250093469,248751507
250093469,248785676
250093469,248815657
250093469,248934946
250093469,248936103
250093469,248974781
250093469,248991163
250093469,249064584
250093469,249074102
250093469,249076546
250093469,249189515
250093469,249227534
250093469,249229346
250093469,249297633
250093469,249307708
250093469,249416744
250093469,249493144
250093469,249517605
250093469,249613315
250093469,249625010
250093469,249724886
250093469,249807139
